Term Alabama	1597-NI	1597-NI.pdf	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	0	0		Life Insurance Buyer's Guide
Term Delaware	6241	6241.pdf	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	156	156		Questionnaire: Foreign Residence and Travel
Term Delaware	6404-NIH	6404-NIH%207-08.pdf	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	157	157		HIV Infection and AIDS: An Overview
Term Delaware	6415	6415%20Rev.%20614.pdf	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	158	158		USA PATRIOT Act Compliance Form Per federal regulations, complete for each Annuitant/Insured; and if different than the Annuitant/Insured, for each owner, payor and assignee. This form is also required on all beneficiaries when a claim is filed. This form needs to be completed for an individual owners when requesting an ownership change or when adding an owner. An original copy is required. Please return via mail.
Term Delaware	6420-DE	6420-DE.pdf	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	159	159		Life Insurance Application For use in DE Effective 5/13
Term Delaware	6437	6437%2010-12.pdf	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	160	160		Trustee Certification
Term Delaware	6482-STD	6482-STD%20REV%2003%2010%20eff%201%2015.pdf	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	161	161		Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term Delaware	6486-DE	6486-DE.pdf	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	162	162		Important Notice Regarding Replacement of Life Insurance
Term Delaware	6491	6491%204-13.pdf	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	163	163		Application Submittal Checklist
Term Delaware	6500	6500.pdf	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	164	164		Military Supplement to Application
Term Delaware	6501	6501.pdf	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	165	165		Application Overflow Page
Term Delaware	9302	9302%201-12.pdf	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	166	166		Assignment of Life Insurance Policy as Collateral Use to assign your policy as collateral. Form can be used in all states.
Term Delaware	W-8BEN-E	Form%20W-8BEN-E.pdf	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	167	167		FATCA Form W-8BEN-E Foreign Account Tax Compliance Act - form for use with non-U.S. entities
Term Delaware	W-8BEN-E	Form%20W-8BEN-E.pdf	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	168	168		FATCA Form W-8BEN-E Foreign Account Tax Compliance Act - form for use with non-U.S. entities
Term Delaware	W-8BEN	Form%20W-8BEN.pdf	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	169	169		FATCA Form W-8BEN Foreign Account Tax Compliance Act - form for use with non-U.S. individuals
Term Delaware	W-8ECI	Form%20W-8ECI.pdf	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	170	170		FATCA Form W-8ECI Foreign Account Tax Compliance Act - form for use with non-US entities
Term District	of	of	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	171	171	 Columbia	6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term District	of	of	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	172	172	 Columbia	6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term District	of	of	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	173	173	 Columbia	6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term District	of	of	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	174	174	 Columbia	6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term District	of	of	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	175	175	 Columbia	6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term District	of	of	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	176	176	 Columbia	6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term District	of	of	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	177	177	 Columbia	6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term District	of	of	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	178	178	 Columbia	6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term District	of	of	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	179	179	 Columbia	6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term District	of	of	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	180	180	 Columbia	6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term District	of	of	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	181	181	 Columbia	6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term District	of	of	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	182	182	 Columbia	6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term District	of	of	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	183	183	 Columbia	6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term District	of	of	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	184	184	 Columbia	6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term District	of	of	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	185	185	 Columbia	6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term District	of	of	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	186	186	 Columbia	6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term District	of	of	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	187	187	 Columbia	6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term District	of	of	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	188	188	 Columbia	6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term District	of	of	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	189	189	 Columbia	6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term District	of	of	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	190	190	 Columbia	6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term District	of	of	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	191	191	 Columbia	6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term District	of	of	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	192	192	 Columbia	6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term District	of	of	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	193	193	 Columbia	6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term District	of	of	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	194	194	 Columbia	6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term District	of	of	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	195	195	 Columbia	6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term District	of	of	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	196	196	 Columbia	6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term District	of	of	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	197	197	 Columbia	6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term District	of	of	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	198	198	 Columbia	6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term District	of	of	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	199	199	 Columbia	6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term District	of	of	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	200	200	 Columbia	6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term District	of	of	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	201	201	 Columbia	6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term District	of	of	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	202	202	 Columbia	6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term District	of	of	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	203	203	 Columbia	6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term District	of	of	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	204	204	 Columbia	6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term District	of	of	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	205	205	 Columbia	6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term District	of	of	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	206	206	 Columbia	6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term District	of	of	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	207	207	 Columbia	6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term District	of	of	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	208	208	 Columbia	6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term District	of	of	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	209	209	 Columbia	6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term District	of	of	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	210	210	 Columbia	6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term District	of	of	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	211	211	 Columbia	6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term District	of	of	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	212	212	 Columbia	6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term District	of	of	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	213	213	 Columbia	6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term District	of	of	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	214	214	 Columbia	6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term District	of	of	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	215	215	 Columbia	6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term District	of	of	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	216	216	 Columbia	6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term District	of	of	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	217	217	 Columbia	6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term District	of	of	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	218	218	 Columbia	6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term District	of	of	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	219	219	 Columbia	6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term District	of	of	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	220	220	 Columbia	6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term District	of	of	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	221	221	 Columbia	6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term District	of	of	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	222	222	 Columbia	6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term District	of	of	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	223	223	 Columbia	6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term District	of	of	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	224	224	 Columbia	6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term District	of	of	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	225	225	 Columbia	6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term District	of	of	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	226	226	 Columbia	6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term District	of	of	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	227	227	 Columbia	6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term District	of	of	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	228	228	 Columbia	6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term District	of	of	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	229	229	 Columbia	6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term District	of	of	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	230	230	 Columbia	6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term District	of	of	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	231	231	 Columbia	6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term District	of	of	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	232	232	 Columbia	6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term District	of	of	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	233	233	 Columbia	6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term District	of	of	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	234	234	 Columbia	6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term District	of	of	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	235	235	 Columbia	6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term District	of	of	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	236	236	 Columbia	6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term District	of	of	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	237	237	 Columbia	6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term District	of	of	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	238	238	 Columbia	6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term District	of	of	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	239	239	 Columbia	6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term District	of	of	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	240	240	 Columbia	6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
